#Num,B1044.101,B1044.101.2,B1044.101.2b,B1044.101b,B1049.012,B2022.201_ud,B2022.201_ud.2,C1011.001a,C1011.001a.2,C2011.001a,C2011.001a.2,C3011.001a,C3011.001a.2,C3032.003a,D1014.011,D1014.011_ridr,D2021.023a,D2021.023b,D2022.013a,D2022.013b,D2022.023a,D2022.023b,D2031.023a,D2031.023b,D3031.013f,D3031.023i,D3041.001c,D3041.011c,D3041.032c,D3041.041b,D3052.013i,D4011.023a,D4011.023ab,D4011.053a,D4011.053ab,D5012.023b
647,0.0,0.0,0.0,0.0,1229802.1666291798,0.0,24666.27162618466,199106.10109318647,126877.55460794177,0.0,0.0,45064.372365332485,45968.38826596145,0.0,0.0,178277.8962549431,0.0,0.0,29446.369063120517,0.0,0.0,141.85951525360676,0.0,0.0,0.0,0.0,1298.6221302393137,635.9388056247673,53580.43697141838,5419.479876084506,0.0,1851.2644086104983,0.0,6967.271681351754,0.0,10260.97285428208
648,0.0,0.0,0.0,0.0,646709.583339133,22675.449851068122,0.0,104838.01362924975,138964.16343049155,5752.4535398390435,0.0,42409.63086809212,48576.491125895496,0.0,151041.5543461645,94847.58501437683,132.08761362057913,64.17197709734731,4927.781802543894,0.0,0.0,94.50491154496845,0.0,0.0,0.0,0.0,6143.19093868408,406.42591827792324,18375.10031329847,3551.306252072986,0.0,1123.7555227817068,0.0,1462.329178021869,0.0,0.0
649,0.0,0.0,0.0,0.0,306777.5265081602,64604.43618831212,0.0,135733.41168884787,94729.58680792515,5355.332432423959,0.0,44390.123535578365,45095.542371136864,0.0,0.0,0.0,0.0,0.0,4887.432925356648,471.84728363575823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3301.6930037463812,7306.618399327676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,0.0,229592.62280989878,0.0,0.0,108541.04626463068,93730.72486772276,0.0,0.0,47370.81000333713,45364.526597090626,0.0,174884.1704481457,0.0,0.0,78.0559268750254,5943.145112667779,0.0,0.0,60.65884093918808,0.0,0.0,0.0,0.0,3769.198372079568,7951.68367689446,29173.00058702301,3028.8815935469343,0.0,2032.9495931918136,0.0,2160.126274432401,0.0,7768.837470534566
651,0.0,0.0,0.0,0.0,842122.5334751627,50789.55889375294,0.0,51759.050120748805,200776.20998329978,0.0,0.0,40388.24173797862,47757.77818291018,0.0,69892.5042127273,0.0,0.0,0.0,10264.17543279324,0.0,50.64368943468154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15586.962846542656,3451.5785733740463,0.0,2703.651475706355,1660.633328910194,0.0,4243.824501888987,0.0
652,0.0,0.0,0.0,0.0,669405.2503833503,21436.44294836848,0.0,160083.0842375372,113935.05652198594,0.0,0.0,38307.20522989497,45177.597353843725,0.0,0.0,0.0,21.50828070605031,0.0,1267.030288441133,757.7927063170747,0.0,43.55542847937022,0.0,733.7003819226654,156452.43532633013,150488.05445135717,678.8558046507967,281.7636815530097,10080.97585548608,3891.83706921414,1722.3112473129327,0.0,0.0,2101.7417246178275,0.0,0.0
653,0.0,0.0,0.0,0.0,747394.7259802327,0.0,20575.331329010154,136542.15362772965,91822.7987155806,0.0,0.0,43900.675444380824,45825.206170199075,42322.49070101159,0.0,0.0,34.619263740424714,96.14391012582274,24906.01255519534,3790.0375274798025,28.390347194225573,136.67840647073666,0.0,1931.0862123607553,0.0,0.0,7700.2043250602,3922.4209870013897,36287.596381361865,18025.87303440275,0.0,13602.010273499063,0.0,8143.963966093669,0.0,19761.671318622237
654,0.0,0.0,0.0,0.0,1272736.3588476428,108054.70324495231,0.0,218359.48395971418,108784.41096543497,3346.0263553893496,0.0,39294.80239538862,44758.80678643362,38099.3609889537,0.0,0.0,40.13791887958952,58.62243846178969,12305.532306584237,608.438405067964,96.44037552862923,61.47018061801585,8601.446031184474,0.0,0.0,0.0,9253.917477045094,10633.555525881919,38079.07635529157,12220.476288212352,179476.6002637399,4748.50769783921,0.0,2297.2566645135353,0.0,0.0
655,0.0,0.0,0.0,0.0,569807.5809259891,49138.899557477125,40662.907873316195,146827.62528987246,139277.95432030756,0.0,0.0,46297.22987820169,46300.741360023385,0.0,0.0,0.0,31.217437082077243,171.5800207141237,11695.624580959282,0.0,0.0,72.14455886821399,0.0,0.0,0.0,0.0,8962.872640108042,4131.867395277253,30944.78313330227,12742.982446502487,0.0,9251.844999249219,0.0,4624.238911815213,0.0,10354.603359134664
656,0.0,0.0,0.0,0.0,1141007.012572471,150397.81849660477,0.0,144520.6777435462,105164.78173478825,1809.7521900450006,0.0,44057.18460955811,40682.596817978585,0.0,65447.91792540726,0.0,60.699897778361816,0.0,4279.232488556887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3581.4048046503435,0.0,16963.712601114123,0.0,0.0,402.19124063882145,0.0,0.0,0.0,0.0
657,0.0,0.0,0.0,0.0,603688.689844585,0.0,0.0,125150.38798463772,132191.3336439445,0.0,0.0,45209.59640461573,45693.0924251851,0.0,0.0,0.0,109.97959944586843,159.364679006275,24792.488553274972,0.0,85.30008352236445,94.41896193260101,9698.444114486954,3048.0159454455543,0.0,140236.3198984364,10914.134913985981,3684.6446219806094,41558.63687445812,5026.694654981864,1215.3417424859924,7803.407712332455,0.0,3974.4491235976902,0.0,0.0
658,0.0,0.0,0.0,0.0,428885.6719375565,0.0,25063.169607856726,101576.22738896159,95355.1031437098,0.0,0.0,49270.03618100412,45683.16354448157,0.0,77381.09329118619,0.0,0.0,14.299053622118016,13161.664692412922,0.0,16.90954256417508,149.61052574008826,0.0,0.0,0.0,0.0,979.115235349594,511.71383796110405,12652.32195357691,4564.426675133606,0.0,1354.9249798883593,0.0,0.0,0.0,0.0
659,0.0,0.0,0.0,0.0,599680.4324482721,0.0,0.0,122195.16032686122,167660.60333477057,0.0,0.0,40690.628419691566,46032.08114364459,0.0,0.0,0.0,0.0,0.0,4819.849629649296,0.0,44.42761140442245,0.0,0.0,0.0,0.0,0.0,0.0,546.0264165133464,11940.370827569659,0.0,0.0,464.79814597291045,0.0,2971.1982741870534,0.0,0.0
660,0.0,0.0,0.0,0.0,657762.080029502,184462.36118751616,0.0,71861.988755525,198688.93501564625,48062.213807605905,0.0,42459.77512951316,46132.26415426632,0.0,0.0,0.0,0.0,0.0,13049.434812833502,0.0,0.0,0.0,0.0,0.0,190454.08485469167,137170.67759025446,0.0,0.0,6311.946741856673,0.0,160364.3808877781,0.0,0.0,0.0,0.0,0.0
661,0.0,0.0,0.0,0.0,447074.7289507376,0.0,0.0,82826.02070876113,97252.85550387639,0.0,0.0,50036.2729431232,45323.17996471431,0.0,60130.96793460207,435514.8892540558,0.0,0.0,5382.452358839746,0.0,100.91231493445929,0.0,0.0,0.0,0.0,0.0,0.0,933.3722038608117,2658.838995521819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,0.0,0.0,0.0,0.0,420803.27767159225,55388.292025371295,0.0,94259.19003743779,121853.32030925842,0.0,0.0,39880.5965897385,43513.53148376269,0.0,91294.50852754516,159113.69520472872,0.0,0.0,7587.350491470785,0.0,0.0,0.0,0.0,0.0,216182.44313953514,0.0,0.0,0.0,4790.58480129092,0.0,138656.58459071178,928.8023968649076,0.0,0.0,0.0,0.0
663,0.0,0.0,0.0,0.0,1252964.0230434914,156830.25717001106,0.0,168172.96358328045,154431.56869106216,0.0,0.0,48937.94357137548,52914.607767930305,0.0,0.0,0.0,0.0,0.0,2458.891537933884,0.0,0.0,0.0,0.0,0.0,0.0,161727.48683125534,0.0,200.9867968627224,2330.449994683167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,0.0,0.0,0.0,0.0,771333.3078860214,0.0,0.0,137558.46677960033,154989.9695676463,0.0,0.0,48651.5921685346,48999.51277502829,0.0,0.0,0.0,0.0,0.0,6044.8109933323285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,0.0,0.0,0.0,24970.051633118284,653418.0005512852,26933.080741769092,224451.1159167463,132830.23510412424,199431.98196556303,0.0,43534.311107323105,44407.131714806754,49128.53224504888,0.0,0.0,345922.85992667795,0.0,139.7480278448062,16599.469171556935,186.61201371920492,0.0,36.160493962180865,0.0,0.0,0.0,0.0,3465.9933276803595,600.0813487387165,33723.59776222291,0.0,0.0,713.1991725623996,0.0,0.0,0.0,8543.681936870227
666,0.0,0.0,0.0,0.0,414597.41314015334,0.0,94169.78311551001,97998.67201665355,88390.48964198482,0.0,0.0,48256.438016240005,41529.48314820849,0.0,48789.20800672278,154659.49011778084,0.0,0.0,2684.7524122697932,0.0,0.0,30.288854744494895,0.0,0.0,0.0,0.0,0.0,0.0,6688.869835748546,0.0,0.0,645.2653387298288,4646.726714306925,0.0,0.0,0.0
667,0.0,0.0,0.0,0.0,607428.2470414201,86665.40632170376,0.0,155713.0473630802,152355.71567412908,0.0,0.0,45997.593646465466,50102.35206180065,31457.415397792247,0.0,77159.02467264622,655.2428075232733,51.27619549548928,8941.603978947736,1268.8559230591343,70.72976046096738,64.3011909473839,5748.539058879642,0.0,0.0,0.0,13599.209963581248,620.8616980063417,30294.337490346643,8964.788180913562,0.0,1381.9782043491432,0.0,3298.8860921641144,0.0,13223.148124005065
668,0.0,0.0,0.0,0.0,882808.0229653354,0.0,0.0,206504.3355593633,142762.21764178167,0.0,0.0,50491.51339325863,48609.00400426718,0.0,126047.18215144514,0.0,54.63543191720485,0.0,5132.409413913339,0.0,81.5335699569758,78.89613373284574,0.0,0.0,0.0,0.0,0.0,0.0,12271.747717579381,5876.309230129425,0.0,1274.2867317059465,0.0,0.0,0.0,0.0
669,0.0,0.0,0.0,0.0,538430.3773993882,60678.74078845081,0.0,118016.08633623457,100082.46334379134,0.0,0.0,45083.76931858262,43092.8059115268,0.0,0.0,0.0,0.0,154.1527344515172,4409.0594664208365,0.0,0.0,77.73568044839742,0.0,700.8721851143866,0.0,0.0,3685.803353126073,3266.830186505335,16215.27685720278,3631.362265779714,0.0,0.0,0.0,0.0,0.0,0.0
670,0.0,0.0,0.0,0.0,836445.295996853,0.0,170438.1220695651,172022.68246575765,97935.93058984971,0.0,0.0,46530.676131620654,42245.80325395599,0.0,0.0,193563.58945551803,29.311060214703318,96.8298410099605,9393.921885520542,0.0,16.973105741884893,202.89049013207807,0.0,2195.415588284301,0.0,0.0,554.9686036865285,4637.00864568302,18468.039802774045,4573.913250579872,0.0,1145.297444088518,0.0,804.589142065669,0.0,0.0
671,0.0,0.0,0.0,0.0,614374.9698837661,49791.36471223462,51054.30435117928,87794.15577768869,117961.53785777024,0.0,3636.9627103128096,42421.96763894611,42256.62248056041,0.0,40048.332002610994,0.0,0.0,161.66607636143408,1916.9405819579956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300.521549834937,1134.5586597750505,0.0,313.0501137263282,0.0,0.0,0.0,0.0
672,0.0,0.0,0.0,0.0,899685.8045147163,0.0,73105.84641350104,182902.4924710345,144080.06208886264,0.0,0.0,49428.32297350877,43900.047465681986,0.0,168315.6199196718,0.0,0.0,0.0,9943.61149256769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3894.7729314512185,0.0,0.0,0.0,8468.755261610986,0.0,5605.6159643288665,0.0
673,0.0,0.0,0.0,0.0,788401.3228242324,18660.110067822498,0.0,120097.01397199192,114968.30295282882,0.0,0.0,43664.57036414607,42483.2912689421,0.0,0.0,0.0,0.0,82.93186374205474,15089.919577228002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857.6591661835548,0.0,526.1235457967986,0.0,0.0,0.0,0.0
674,0.0,0.0,0.0,0.0,290525.814851896,0.0,103670.22685425793,128105.54784369707,149338.44318730096,0.0,0.0,43308.85899233975,44519.95934926249,0.0,24701.169569575533,153404.68852343064,0.0,0.0,13137.38621317516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.9435146700966,359.97795132384294,12481.565343152219,1608.4990332774103,0.0,1704.7200324418454,0.0,0.0,0.0,8593.705928529887
675,0.0,0.0,0.0,0.0,1054095.9293754494,66999.70856944933,17814.220996442626,128277.12412670103,204965.01502920722,0.0,0.0,43536.888877041056,49343.47562687793,0.0,66174.42882195968,0.0,392.5846156906616,51.35970533018697,8199.773337768982,1567.0601326340518,19.926505438774452,73.83198790250373,4596.561656094936,750.2389965599448,0.0,0.0,12521.753208020547,3103.819089271826,27482.231615011522,6534.606772368403,0.0,19426.729926397864,0.0,2633.8665920696076,0.0,13422.50968198411
676,0.0,0.0,0.0,0.0,324793.81963901303,0.0,18163.293734459923,91327.81042241638,66766.68592611911,0.0,0.0,42752.18487774191,44005.81209265172,0.0,0.0,0.0,0.0,0.0,8249.408067096785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,0.0,0.0,0.0,0.0,486226.5988247298,46572.4766638687,102918.90497877102,122117.61558341821,92446.90180268223,0.0,49962.08593354607,48005.5117370751,43631.514837402225,0.0,0.0,0.0,0.0,0.0,7615.726226036644,0.0,0.0,9.829431582550226,0.0,0.0,0.0,0.0,0.0,0.0,12511.443429090532,1646.9608011324603,0.0,3350.2032470270415,3074.8245760298128,0.0,3350.6933638303617,0.0
678,0.0,0.0,0.0,0.0,376819.21247886575,40249.93722062685,0.0,108653.13196325152,79335.91289686311,0.0,0.0,42544.244331527574,48207.961771826995,0.0,144452.45832614106,159300.34037159494,0.0,139.73993566937065,7852.611999497998,0.0,0.0,93.45175233330717,0.0,0.0,0.0,0.0,802.8210553469585,0.0,19930.44918375986,1837.1256379508343,0.0,0.0,0.0,0.0,0.0,0.0
679,0.0,0.0,0.0,0.0,872291.7408816558,39998.61076591273,22523.620245843635,163694.99223411112,111485.72623396094,0.0,0.0,47609.47015982051,42382.972350357624,0.0,137532.23816735036,1875411.6869765117,83.80582841651525,132.68235003118602,2828.280521616724,1035.2825388432532,0.0,16.90954256417508,7334.084654158579,847.415404077467,0.0,0.0,2807.5039204262457,4169.549212549303,28304.445068635985,3930.2957017927815,0.0,4414.588489077887,0.0,2060.313792367391,3610.9959102586135,0.0
680,0.0,0.0,0.0,0.0,525974.3714016691,0.0,95652.16083357921,181601.97957783143,63643.618132364405,0.0,0.0,45356.6966461654,44215.12531277736,0.0,0.0,238470.72049055586,0.0,0.0,3588.9825022409623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7593.012295213943,0.0,0.0,1182.5374138425357,0.0,0.0,0.0,0.0
681,0.0,0.0,0.0,0.0,781922.5912050619,0.0,17693.022434573868,106835.26302323745,108780.07533748986,0.0,0.0,44493.62443871336,49592.978195364165,0.0,0.0,0.0,49.794264505621975,0.0,26790.181523403302,0.0,0.0,143.92560895195552,0.0,0.0,136170.01675901504,0.0,0.0,0.0,15813.148383918895,2555.5492896883807,0.0,1652.3908590783637,0.0,0.0,0.0,0.0
682,0.0,0.0,0.0,0.0,628516.6094119069,0.0,42027.52296445879,172168.65240182565,98287.43370786191,0.0,0.0,48390.631419149475,45833.12228849679,0.0,0.0,2061874.9964090365,0.0,0.0,8403.901188326034,0.0,0.0,111.60850726377033,0.0,0.0,127905.02156722646,0.0,2500.74012879102,2925.389683203259,14400.423702830652,1600.1793321413966,0.0,0.0,0.0,0.0,0.0,0.0
683,0.0,0.0,0.0,0.0,995470.1400114364,33298.09625403981,154067.2933454335,198355.65868121575,100392.90116025042,0.0,4551.359497354025,50102.825079961636,45170.34875640419,0.0,0.0,103808.8566987949,0.0,90.53161858175903,5184.222711145448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.58700491920357,16436.179708146938,1596.62242115152,0.0,0.0,0.0,0.0,0.0,0.0
684,0.0,0.0,0.0,0.0,1275449.9380634713,30072.3311333785,25234.33951131504,131362.2238936257,142727.57596438137,0.0,0.0,40213.646572879734,46752.58809304132,0.0,0.0,0.0,0.0,0.0,6512.40756249486,149.45745809969875,0.0,0.0,0.0,0.0,0.0,0.0,3780.2222243315537,0.0,7415.893825948428,1547.2476600554342,0.0,0.0,0.0,2494.708804973839,0.0,0.0
685,0.0,0.0,0.0,0.0,414499.6105450104,0.0,13254.659345009151,135846.08414586596,146108.15451845908,0.0,0.0,45121.26350163451,50552.73572468039,0.0,0.0,0.0,67.82636977859136,23.06927671415175,10623.364426712751,0.0,28.547192963912305,28.65187438791731,0.0,2581.1912620704406,0.0,0.0,0.0,0.0,17064.015564078054,1618.0447377196933,0.0,0.0,11698.936486640525,4713.42870222076,5743.551776781139,0.0
686,0.0,0.0,0.0,0.0,265327.6662306432,0.0,104617.86823476144,83394.16905749134,178219.8793652009,0.0,0.0,48926.23426350724,48422.493052759055,0.0,0.0,128230.23468808061,0.0,0.0,17444.810898705764,0.0,0.0,23.830307381765603,0.0,0.0,0.0,2231.817982252708,0.0,493.9093294634889,5711.201398927305,1287.4255116243298,2340.930882976515,0.0,1344.981386873475,2060.6150454882886,0.0,0.0
687,0.0,0.0,0.0,0.0,494626.2469144077,0.0,27041.680272885093,149884.73247429953,159594.9002239266,0.0,0.0,45357.037850997855,49248.86666675483,0.0,0.0,132089.43219356213,0.0,0.0,2398.7978483183365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4023.3512985279503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,0.0,0.0,0.0,0.0,614720.8556175312,22961.896265071347,152920.2465557156,136654.19029221512,118094.01490720175,0.0,826.333916877904,51952.18339785616,45051.98482856831,0.0,0.0,189888.99266713517,0.0,0.0,8493.045007327177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6903.168806347446,1880.2738223625379,2208.9933355573016,1502.4837771723353,3548.292276068399,0.0,0.0,0.0
689,0.0,0.0,0.0,0.0,411453.50493943994,0.0,0.0,72828.45638663354,106058.32946086339,0.0,0.0,44280.25396506757,50962.775834202,0.0,60411.14696847794,106683.67060774112,0.0,86.17256412606615,13567.728926814609,0.0,0.0,32.070073154798784,0.0,2642.650075388182,0.0,0.0,899.8967392082563,0.0,16948.59182831951,1328.2877317065688,1607.5183606918902,1616.8572960588715,0.0,2796.4334283364587,4804.34437925456,12652.3026167788
690,0.0,0.0,0.0,0.0,797814.1220405225,22533.097179588724,32300.9538477278,133597.9893102582,92409.27969356893,0.0,0.0,50574.40577074768,48957.035157558115,0.0,0.0,0.0,0.0,27.795550885252013,18342.31127333474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12796.39744610407,4610.152356760613,0.0,221.9509119678404,955.916975623289,0.0,4170.384580082981,0.0
691,0.0,0.0,0.0,24199.1262307667,290370.9576193313,66707.52282333309,0.0,104023.32587224152,91148.56172396368,0.0,0.0,46213.89697128706,46460.408853278765,0.0,0.0,0.0,0.0,151.89742739808685,15147.533657149334,580.2984756907056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.71409917850866,17144.904053055747,0.0,2373.877395149285,0.0,2331.0116751851683,0.0,4310.689202819746,0.0
692,0.0,0.0,0.0,0.0,822808.3462724418,91351.3988117332,26590.82824991092,185114.42591424505,156114.54444069084,0.0,0.0,49818.91983675195,46565.985817287,0.0,39274.32524326636,132194.0643455315,0.0,128.68852850378613,20530.094306428262,0.0,0.0,43.12741469276731,0.0,0.0,1468.402454663935,185444.71205918118,2633.0676527911146,0.0,11495.220478187466,5409.268860016114,2444.135262907681,829.9526175870219,2464.252816433202,3791.5496866439953,3458.043605617293,0.0
693,0.0,0.0,0.0,0.0,492474.9327890041,0.0,16080.019962588924,106086.07912404752,105013.77545885115,0.0,0.0,50539.041563172155,48234.83840764793,0.0,0.0,0.0,0.0,93.5964785153408,15738.446492080993,327.08812379840697,63.10761087439252,26.469098292133438,0.0,864.9403031346305,0.0,0.0,11208.416461352004,4200.790741876177,31676.77448820904,8037.534455073348,2605.8402098176116,2232.5962723741923,0.0,5344.8689028116405,0.0,0.0
694,0.0,0.0,0.0,0.0,612303.1394158058,113269.03801867669,21697.407008256905,172248.77355817085,130860.77711604848,43633.247704744164,0.0,40672.7085592159,46852.43498080452,0.0,0.0,0.0,0.0,0.0,1673.6907576851659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10412.246312386267
695,0.0,0.0,0.0,0.0,623678.3603442194,0.0,0.0,161278.65308818372,80024.17068308686,0.0,0.0,48953.230476717865,45721.57231703788,0.0,0.0,214925.1706606142,0.0,0.0,12672.813531033102,0.0,0.0,149.54620662033034,0.0,0.0,0.0,0.0,0.0,0.0,11518.891445260868,1238.124598693828,0.0,907.7324901838124,0.0,0.0,0.0,0.0
696,0.0,0.0,0.0,0.0,137987.62682021625,41264.131280622154,0.0,89431.9405428723,95195.16652143179,0.0,0.0,45404.022214918616,43127.58636067741,0.0,95705.51407029267,0.0,39.57043956493904,101.58054771025668,4980.145877953061,0.0,23.36126079822606,0.0,0.0,0.0,0.0,0.0,794.5455753200051,0.0,11697.22860038495,4216.274737685662,0.0,8104.674917457001,0.0,1808.7543843639316,0.0,0.0
697,0.0,0.0,0.0,0.0,374421.21933434135,32963.21239086916,0.0,145473.6680022151,99248.41884770847,0.0,0.0,45007.70319850271,43739.394183165154,0.0,116621.90544744115,308767.9142883219,0.0,109.19674547809258,10187.79133849268,0.0,0.0,0.0,0.0,5003.78265200407,0.0,0.0,2974.47969049814,490.5982596149291,8103.340733113744,2532.2036837925143,0.0,0.0,0.0,0.0,0.0,0.0
698,0.0,0.0,0.0,0.0,250065.39390273287,76502.51764055675,0.0,70952.87517090549,73000.8947561371,0.0,0.0,42668.533741372776,45038.6538330598,0.0,132343.69476912738,111519.81969978314,0.0,30.445164277172765,13227.729344691772,428.52653319586017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17303.834119827916,0.0,0.0,3148.507269397,0.0,1872.9942601857515,0.0,0.0
699,0.0,0.0,0.0,0.0,244273.87452223728,27858.198989546258,139305.06042657018,106879.9962920853,92336.6225817657,0.0,0.0,44628.02550656603,41662.27602739536,0.0,73036.51792503483,0.0,0.0,38.23284771952541,13507.458831189368,0.0,0.0,26.62423136678095,0.0,927.1511515788127,127690.27636860334,0.0,0.0,341.21174196649616,8476.0266666938,2201.5080868830505,1526.2376908914084,1140.0280502108112,0.0,0.0,0.0,0.0
700,0.0,0.0,0.0,86642.51256234432,738913.5411388013,0.0,23369.52404070763,137265.75944959803,174529.89195884892,0.0,0.0,46879.30098718476,47125.396105064836,0.0,0.0,188772.54097742346,0.0,156.4426973105954,2345.6466043837945,0.0,66.37143580518962,55.03531899692607,0.0,0.0,0.0,0.0,2681.3365364409583,0.0,25415.10978960695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0,0.0,0.0,0.0,160010.11064035623,23487.989850137,98879.50459422685,68490.26807908919,126686.03686414025,0.0,0.0,45939.38531496744,45082.92240513282,0.0,0.0,103017.38705920821,873.4028492206812,145.62348260087938,11088.12657175414,1955.1766058003618,302.36371800496556,37.72928403811044,0.0,0.0,0.0,0.0,8227.788288907055,467.97199342628204,31201.05444945532,8946.912846755373,0.0,621.3491215362952,0.0,2674.730879178329,0.0,10997.820753565657
702,0.0,0.0,0.0,0.0,929065.9752282135,0.0,0.0,107677.21196353511,218353.3288503516,0.0,0.0,46153.95898071838,39135.04224659434,0.0,0.0,119325.07565359292,0.0,0.0,4262.68400700967,586.5654633962266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3760.006794569723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,0.0,0.0,0.0,0.0,911250.6896374746,60812.88529095842,162273.11005502808,122221.69252400953,192963.64315062523,0.0,0.0,45384.73790649242,45389.64227967795,0.0,101458.56679566274,1315310.0256911935,0.0,0.0,12169.313132522582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.2718063026339,19755.435471847864,3514.6473674729073,0.0,7904.034996832069,0.0,0.0,0.0,0.0
704,0.0,0.0,0.0,0.0,628570.9382434057,0.0,38363.95829848726,90936.04635391926,168997.662217817,0.0,0.0,45504.76494209957,46693.723761110574,0.0,0.0,162692.23211280376,0.0,87.121885977861,12874.745206494099,1691.04984869473,0.0,64.20252003030839,12123.577752265048,0.0,0.0,0.0,2771.682987397825,3378.0985352451016,25769.052952067308,1792.0037564923764,0.0,10335.834197096281,1012.1192540038646,0.0,0.0,0.0
705,14676.518130987748,0.0,0.0,0.0,1020203.9744001601,0.0,108347.46417080285,144361.0883441828,211363.46846397902,0.0,0.0,44272.47787977835,46975.327489212315,0.0,144246.37733498556,1326036.986504461,0.0,0.0,3653.2382050615442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10084.483309937099
